ID_REF,GSM1302340,GSM1302341,GSM1302342,GSM1302343,GSM1302344,GSM1302345,GSM1302346,GSM1302347,GSM1302348,GSM1302349,GSM1302350,GSM1302351,GSM1302352,GSM1302353,GSM1302354,GSM1302355,GSM1302356,GSM1302357,GSM1302358,GSM1302359,GSM1302360,GSM1302361,GSM1302362,GSM1302363,GSM1302364,GSM1302365,GSM1302366,GSM1302367,GSM1302368,GSM1302369,GSM1302370,GSM1302371,GSM1302372,GSM1302373,GSM1302374,GSM1302375,GSM1302376,GSM1302377,GSM1302378,GSM1302379,GSM1302380,GSM1302381,GSM1302382,GSM1302383,GSM1302384,GSM1302385,GSM1302386,GSM1302387,GSM1302388,GSM1302389,GSM1302390,GSM1302391,GSM1302392,GSM1302393,GSM1302394,GSM1302395,GSM1302396,GSM1302397,GSM1302398,GSM1302399,GSM1302400,GSM1302401,GSM1302402,GSM1302403,GSM1302404,GSM1302405,GSM1302406,GSM1302407,GSM1302408,GSM1302409,GSM1302410,GSM1302411
hsa-let-7a-2-3p,856.166999813974,886.999999814899,785.493000201838,886.999999814899,748.31900013952,859.638999974764,799.721999933143,825.771000222579,701.924000173909,564.541999859935,749.368000075519,802.590000271336,917.222000110719,785.493000201838,361.15299992993,846.965000233137,859.638999974764,559.111000103535,752.903000248995,721.721999810715,859.638999974764,765.792000192209,554.951000177453,697.014000159414,836.965000267237,662.423999896924,612.944000122227,972.277999820721,733.450999950026,848.714999807982,600.069000047211,802.590000271336,716.181000094645,745.110999888186,821.082999756984,716.181000094645,859.638999974764,919.582999685576,833.97899992268,790.458000222952,542.701000068373,780.847000207365,822.979000249109,815.514000115242,734.388999811521,714.215000191882,753.868000074994,685.075999808064,698.492999803758,686.520999790686,727.326000218653,713.2430002124,819.693999736282,737.228999787271,731.235999865385,667.923999916966,680.2989999018,697.014000159414,662.423999896924,683.256999963412,671.221999925719,722.589999963514,710.805999922534,654.368000047765,641.763999943306,733.450999950026,714.215000191882,785.493000201838,643.131999777535,789.492999817287,598.424000024664,1004.61799989175
hsa-let-7a-3p,518.417000063671,551.042000047704,569.652999855633,629.750000116007,524.680999950304,532.972000032982,557.277999933589,392.360999977129,566.097000011276,568.861000062611,444.193999868515,889.013999841126,359.306000080671,562.77800003185,785.319000083029,445.930999864486,559.943999911927,779.207999901151,842.360999909422,964.346999906987,509.042000083553,518.417000063671,499.347000169562,578.749999940789,501.249999881077,525.278000096006,554.596999940434,759.944000226936,682.527999961205,705.263999800144,540.014000085812,600.693999821561,745.639000180412,500.611000103378,774.943999976496,682.527999961205,772.707999831398,518.417000063671,640.736000029736,1206.68100156164,870.389000205858,688.444000011893,470.59699988366,889.013999841126,613.138999998898,834.917000220634,920.068999990392,629.167000122028,769.000000020348,708.500000040261,759.944000226936,646.721999922192,715.861000097921,390.333000064973,640.736000029736,583.61099981804,662.389000176788,638.24999981989,659.16699991144,706.81899986882,681.12500019993,1882.20799789102,576.01400019139,1566.29199947354,1233.40300414221,800.638999743214,789.972000184442,1411.23599643384,845.18099996345,814.860999776085,1521.56899659605,824.166999759109
hsa-let-7a-5p,2729.23600742585,2853.1810076652,4605.38901537145,2997.66699362643,2593.72199681558,2593.72199681558,1030.832998122,2134.43100025073,2134.43100025073,661.291999813084,2134.43100025073,1521.56899659605,2527.90299905189,1136.0140007185,1396.05600173948,736.194000233208,1206.68100156164,1042.7500022484,1025.04200107237,646.721999922192,2184.16699595873,2029.43099385969,433.819000005824,851.596999847821,1820.76399640264,1094.12500369258,643.207999933951,794.208000069601,1071.65299770575,1586.47199593773,821.652999886176,923.527999986792,1660.68100291169,796.431000066151,916.763999727748,1331.86100211791,876.360999747421,662.389000176788,1159.27800228451,985.930999688425,807.611000174372,851.596999847821,740.277999912405,1206.68100156164,1253.41699982854,754.569000094153,574.000000129033,960.846999849508,720.93099994094,1426.16699829871,1290.33300100351,876.360999747421,851.596999847821,1304.52799572666,1030.832998122,995.471999939689,636.680999841914,873.277999750562,694.02799994206,787.693999845448,781.028000023616,658.125000039651,851.596999847821,715.861000097921,838.472000059898,763.318999946071,690.902999986019,827.208000043942,675.568999937937,765.360999901178,710.111000068441,759.944000226936
hsa-let-7b-3p,505.861000073587,531.500000172745,400.847000083377,787.693999845448,525.278000096006,528.124999979167,643.207999933951,552.736000034789,557.833000045383,603.11099992102,557.833000045383,486.042000145537,499.916999859437,535.5000000927,422.902999881481,637.318999846588,539.374999975206,759.944000226936,701.485999937106,612.569000106585,616.056000073302,604.3889999247,520.861000129666,585.681000121004,625.152999967808,652.235999889554,638.24999981989,858.666999734683,752.458000059494,380.193999955462,548.569000149964,542.86100005561,638.24999981989,553.180999942991,594.500000104809,625.152999967808,499.347000169562,710.111000068441,686.097000005109,717.305999896808,1030.832998122,642.444000011191,519.318999946475,758.027999815089,761.624999990862,617.542000102152,777.722000149327,573.389000122525,715.861000097921,616.777999950568,535.5000000927,523.305999949646,600.693999821561,477.805999940978,602.360999920835,535.5000000927,642.444000011191,641.611000071009,612.569000106585,748.625000011215,675.568999937937,889.013999841126,663.624999943085,711.832999830436,672.693999960439,741.903000001554,761.624999990862,672.693999960439,469.777999873594,586.305999798122,712.972000145453,589.139000042886
hsa-let-7b-5p,739.02799977479,838.472000059898,661.291999813084,676.638999949891,909.193999839752,960.846999849508,812.013999986955,532.972000032982,824.166999759109,427.361000092655,814.860999776085,714.528000162125,411.694000043101,628.319000098103,658.125000039651,636.680999841914,659.16699991144,684.86100005464,779.207999901151,498.111000071229,734.750000177572,714.528000162125,460.680999854987,706.81899986882,667.305999769021,798.417000094139,446.860999960867,576.01400019139,715.861000097921,513.277999930472,629.750000116007,687.222000044212,774.943999976496,736.194000233208,714.528000162125,489.778000098783,695.528000215122,736.194000233208,628.319000098103,748.625000011215,619.736000174988,754.569000094153,516.652999883628,687.222000044212,689.597000017897,696.792000022463,453.153000113299,673.652999800768,601.361000093906,589.139000042886,664.819000206089,690.902999986019,677.653000163326,758.027999815089,586.972000134471,701.485999937106,626.167000032917,558.569000179515,550.444000026434,472.750000016463,623.902999855091,819.361000152468,578.291999992257,674.583000193323,682.527999961205,456.250000109188,515.138999955305,752.458000059494,834.917000220634,748.625000011215,885.180999714428,743.860999917793
hsa-let-7c*,1396.05600173948,1275.06899567401,1253.41699982854,665.846999975101,1177.77800399844,1118.34699937281,834.917000220634,582.97200016935,955.263999918153,453.153000113299,1102.45800031566,1005.04200032077,995.471999939689,1660.68100291169,668.249999887407,708.500000040261,2029.43099385969,845.18099996345,880.124999850947,676.638999949891,1177.77800399844,1036.54200046858,509.042000083553,1275.06899567401,1426.16699829871,1036.54200046858,483.486000043974,581.583000057805,945.958000053911,1360.40300254903,995.471999939689,974.235999695026,1264.2079963556,1094.12500369258,832.16699971397,1586.47199593773,923.527999986792,1136.0140007185,2134.43100025073,809.874999737418,900.638999852166,1042.7500022484,1797.37500580549,1639.00000102308,932.208000264918,1253.41699982854,1290.33300100351,1111.23600160437,1168.59700372349,1224.23599781894,1177.77800399844,1382.81900363182,1360.40300254903,1233.40300414221,932.208000264918,1242.40299729213,1233.40300414221,1144.31899947362,932.208000264918,863.402999758039,1144.31899947362,737.597000135137,989.528000285147,702.6669998508,814.860999776085,824.166999759109,876.360999747421,696.792000022463,945.958000053911,787.693999845448,802.708000149735,787.693999845448
hsa-let-7d-3p,639.264000054845,651.056000168145,662.389000176788,680.194000073011,829.568999915296,669.208000069327,1187.24999929364,526.417000112849,739.02799977479,909.193999839752,743.860999917793,838.472000059898,702.6669998508,638.24999981989,851.596999847821,1233.40300414221,702.6669998508,1177.77800399844,2061.43100434281,900.638999852166,620.388999904256,699.722000000497,2090.29200576079,1233.40300414221,772.707999831398,724.125000164728,1136.0140007185,1396.05600173948,1242.40299729213,995.471999939689,1382.81900363182,624.472000141801,601.361000093906,1304.52799572666,741.903000001554,482.680999936711,475.40299996115,1152.09699740103,645.903000069429,1939.65299336883,1704.58299535251,912.597000023249,673.652999800768,1094.12500369258,523.986000096186,814.860999776085,858.666999734683,1058.13899935157,1290.33300100351,583.61099981804,636.680999841914,848.458000208261,832.16699971397,642.444000011191,2134.43100025073,730.221999764754,693.167000146451,634.943999889892,1206.68100156164,1704.58299535251,814.860999776085,2404.88899800668,1382.81900363182,3386.15300908824,2666.73599348541,2184.16699595873,2311.51400778389,2404.88899800668,2261.33299814947,1849.09699700078,2666.73599348541,1849.09699700078
hsa-let-7d-5p,1005.04200032077,1042.7500022484,814.860999776085,1085.30600010633,955.263999918153,1005.04200032077,805.346999878498,812.013999986955,819.361000152468,734.750000177572,800.638999743214,761.624999990862,892.792000303856,855.916999921487,636.680999841914,1058.13899935157,876.360999747421,805.346999878498,639.264000054845,621.208000068919,927.806000184767,680.194000073011,654.375000082474,805.346999878498,863.402999758039,765.360999901178,740.277999912405,1127.72199940833,712.972000145453,534.194000122554,583.61099981804,900.638999852166,845.18099996345,814.860999776085,798.417000094139,920.068999990392,677.653000163326,945.958000053911,955.263999918153,750.306000044631,960.846999849508,644.042000065333,596.306000027938,802.708000149735,629.750000116007,1025.04200107237,927.806000184767,660.24999992353,711.832999830436,691.95800020931,714.528000162125,688.444000011893,750.306000044631,737.597000135137,745.639000180412,777.722000149327,765.360999901178,710.111000068441,657.139000110844,809.874999737418,774.943999976496,640.736000029736,625.152999967808,623.902999855091,642.444000011191,572.652999941215,597.278000150373,466.486000036256,585.681000121004,645.903000069429,616.056000073302,642.444000011191
hsa-let-7e-3p,781.028000023616,769.000000020348,636.680999841914,658.125000039651,748.625000011215,765.360999901178,748.625000011215,568.069000067517,649.02799987508,632.542000037832,658.125000039651,595.597000036485,688.444000011893,681.12500019993,637.318999846588,796.431000066151,748.625000011215,817.125000092285,916.763999727748,834.917000220634,765.360999901178,771.000000045407,640.736000029736,802.708000149735,720.93099994094,720.93099994094,599.930999989344,628.319000098103,829.568999915296,734.750000177572,758.027999815089,761.624999990862,789.972000184442,838.472000059898,736.194000233208,593.610999973811,842.360999909422,892.792000303856,629.167000122028,880.124999850947,829.568999915296,689.597000017897,629.167000122028,832.16699971397,613.805999957023,730.221999764754,642.444000011191,683.514000118209,842.360999909422,597.888999949634,761.624999990862,748.625000011215,689.597000017897,740.277999912405,927.806000184767,712.972000145453,621.208000068919,684.86100005464,882.916999872451,932.208000264918,736.194000233208,979.235999939479,995.471999939689,1036.54200046858,995.471999939689,1050.38900164991,1118.34699937281,1152.09699740103,909.193999839752,1159.27800228451,1331.86100211791,1159.27800228451
hsa-let-7e-5p,651.056000168145,628.319000098103,698.207999989892,1242.40299729213,1102.45800031566,712.972000145453,691.95800020931,717.305999896808,603.11099992102,665.846999975101,599.250000145739,515.568999969129,586.972000134471,606.36100006982,669.208000069327,746.861000250832,619.736000174988,630.65300008592,615.332999829622,601.361000093906,689.597000017897,636.680999841914,817.125000092285,589.139000042886,702.6669998508,726.166999780419,691.95800020931,589.819000060919,611.624999816414,531.957999989636,650.068999812911,591.389000019175,653.458000096083,616.777999950568,551.042000047704,689.597000017897,520.861000129666,652.235999889554,814.860999776085,604.999999932083,715.861000097921,494.207999904162,518.417000063671,1042.7500022484,659.16699991144,521.528000152986,687.222000044212,498.111000071229,662.389000176788,710.111000068441,514.528000080801,566.097000011276,616.056000073302,585.139000016877,555.347000112662,572.652999941215,537.749999842308,559.333000020228,609.847000099262,638.24999981989,634.943999889892,593.610999973811,633.471999910024,546.068999998198,498.76399991556,496.83299988195,568.861000062611,502.597000147508,544.360999847498,427.361000092655,522.528000078173,434.653000004079
hsa-let-7f-1-3p,614.361000168109,602.360999920835,514.528000080801,549.778000123225,637.318999846588,634.943999889892,568.861000062611,519.318999946475,568.861000062611,513.903000024646,585.139000016877,670.04199994881,557.833000045383,499.347000169562,777.722000149327,792.249999790098,592.638999946464,477.306000081988,767.138999987778,591.389000019175,553.888999903847,695.528000215122,466.486000036256,615.332999829622,556.58299994495,740.277999912405,480.542000093261,612.569000106585,634.943999889892,690.902999986019,639.264000054845,530.681000161187,608.180999981083,694.02799994206,683.514000118209,659.16699991144,551.513999850372,664.819000206089,552.736000034789,759.944000226936,540.582999938022,597.888999949634,588.277999935895,688.444000011893,684.86100005464,636.680999841914,422.902999881481,562.77800003185,704.13900008815,535.875000067983,528.124999979167,550.444000026434,565.250000097351,597.278000150373,583.61099981804,550.444000026434,477.805999940978,444.193999868515,535.5000000927,673.652999800768,564.72200016484,678.986000165399,693.167000146451,740.277999912405,640.082999880522,594.930999850335,658.125000039651,2061.43100434281,1264.2079963556,2352.51399472382,2796.88899332478,2311.51400778389
hsa-let-7f-2-3p,626.167000032917,677.653000163326,642.444000011191,960.846999849508,658.125000039651,580.62499989133,524.680999950304,568.861000062611,604.999999932083,855.916999921487,645.903000069429,674.583000193323,652.235999889554,564.72200016484,689.597000017897,540.582999938022,657.139000110844,562.77800003185,636.680999841914,731.458000205159,644.042000065333,672.693999960439,622.027999939566,597.278000150373,671.236000079089,687.222000044212,777.722000149327,563.999999844098,642.444000011191,568.861000062611,672.693999960439,688.444000011893,669.208000069327,714.528000162125,594.930999850335,696.792000022463,513.277999930472,606.36100006982,731.458000205159,629.167000122028,727.596999842843,586.972000134471,443.306000058391,882.916999872451,660.24999992353,645.903000069429,531.500000172745,542.30600000063,582.360999986439,613.138999998898,559.943999911927,574.903000031741,580.62499989133,645.903000069429,614.361000168109,544.917000097289,525.278000096006,529.582999962698,682.527999961205,547.361000104647,641.611000071009,705.263999800144,643.207999933951,629.167000122028,555.347000112662,584.25000008795,558.569000179515,1849.09699700078,1458.0969970659,1500.22200161133,1622.31899744282,1500.22200161133
hsa-let-7f-5p,549.778000123225,639.264000054845,619.736000174988,1206.68100156164,655.181000112454,639.264000054845,579.375000195618,544.917000097289,413.319000073144,974.235999695026,570.471999828998,686.097000005109,534.735999906055,597.888999949634,595.597000036485,521.528000152986,620.388999904256,618.277999870193,599.930999989344,686.097000005109,633.471999910024,628.319000098103,613.805999957023,470.59699988366,555.861000049491,503.90299991914,1085.30600010633,503.278000048466,534.735999906055,561.375000085772,586.305999798122,636.680999841914,591.389000019175,566.097000011276,520.250000095441,737.597000135137,475.957999976797,542.30600000063,689.597000017897,683.514000118209,676.638999949891,582.360999986439,442.360999933682,969.361000036824,741.903000001554,533.541999964604,670.04199994881,521.528000152986,536.458000114528,670.04199994881,534.194000122554,542.30600000063,571.528000117019,572.652999941215,506.555999922244,517.430999920089,530.681000161187,585.139000016877,583.61099981804,688.444000011893,553.180999942991,622.027999939566,563.999999844098,578.291999992257,589.139000042886,579.375000195618,546.068999998198,812.013999986955,763.318999946071,705.263999800144,739.02799977479,706.81899986882
hsa-let-7g-3p,2853.1810076652,2473.138997046,2729.23600742585,2222.94400096409,3188.15299816563,2404.88899800668,1050.38900164991,1968.18100528047,2527.90299905189,720.93099994094,3188.15299816563,2527.90299905189,3386.15300908824,2593.72199681558,1704.58299535251,995.471999939689,5423.33299561443,1680.63899685716,1458.0969970659,1536.33300149244,2593.72199681558,2527.90299905189,1224.23599781894,3188.15299816563,4076.33301051103,2404.88899800668,687.222000044212,1064.73599633392,1723.70799520569,3188.15299816563,2527.90299905189,2473.138997046,2997.66699362643,3640.04199628788,1771.70799549918,3281.47200534318,1910.24999338573,1797.37500580549,4605.38901537145,2090.29200576079,1360.40300254903,2134.43100025073,6994.81899547825,5090.44399447936,1968.18100528047,2352.51399472382,2261.33299814947,2061.43100434281,2090.29200576079,6069.09698530397,3105.87499481689,3938.417009038,2796.88899332478,3281.47200534318,2352.51399472382,2853.1810076652,1264.2079963556,2997.66699362643,4244.72198539303,999.832999674027,3386.15300908824,1136.0140007185,2261.33299814947,2352.51399472382,1536.33300149244,1360.40300254903,1442.62500498199,1605.16700401108,1331.86100211791,1396.05600173948,1471.66700144252,1382.81900363182
hsa-let-7g-5p,1379.78500339617,1181.24999672832,1273.96500244364,838.368000056373,1291.22200052249,1384.90300320388,1243.18099617302,955.410000043414,1679.66700401157,530.15999988913,1113.6529983972,958.299000030502,1067.25000203609,1302.56899821177,1061.37500207603,848.714999807982,1176.86100226121,477.777999981685,868.403000183233,972.277999820721,1631.50699773236,1316.12499878577,695.311999911086,1083.86099664653,1151.88900393914,1125.2709973024,595.125000183014,1125.2709973024,775.256999921758,1169.04900363711,991.450999741443,1073.41700266034,1055.0490009305,926.868000196375,1067.25000203609,1338.27799787868,1151.88900393914,991.450999741443,1121.09699717196,919.582999685576,676.84700004239,856.166999813974,1227.62500367812,694.250000087174,1058.53500228838,910.368000198945,1042.19400083122,934.799000275272,999.513999696831,1361.20799998801,1373.38200468963,1076.72199876585,1156.09699678434,1355.61099691723,972.277999820721,1253.58300421841,1023.04900015214,1396.61100434739,1061.37500207603,844.896000131676,1543.18099948938,673.757000186156,938.687999956273,907.867999970084,770.521000173887,917.222000110719,969.708000089807,1602.3400001333,1004.61799989175,1602.3400001333,828.825999781868,1156.09699678434
hsa-let-7i-3p,688.444000011893,580.124999931564,672.693999960439,805.346999878498,845.18099996345,686.097000005109,667.305999769021,583.61099981804,650.068999812911,573.389000122525,720.93099994094,789.972000184442,699.722000000497,615.332999829622,603.11099992102,651.056000168145,688.444000011893,557.833000045383,722.360999934495,683.514000118209,613.138999998898,698.207999989892,873.277999750562,655.181000112454,731.458000205159,633.471999910024,583.61099981804,531.957999989636,632.542000037832,461.583000129046,676.638999949891,606.36100006982,626.167000032917,792.249999790098,465.596999911087,617.542000102152,964.346999906987,858.666999734683,615.332999829622,647.916999817436,526.417000112849,604.3889999247,627.43099993959,851.596999847821,734.750000177572,549.16700005275,538.818999916086,595.597000036485,617.542000102152,657.139000110844,554.596999940434,534.194000122554,579.375000195618,574.000000129033,613.138999998898,589.819000060919,498.111000071229,540.014000085812,533.541999964604,670.04199994881,609.847000099262,599.930999989344,629.167000122028,576.01400019139,630.65300008592,745.639000180412,675.568999937937,467.153000142798,506.555999922244,473.513999973823,599.930999989344,474.180999908342
hsa-let-7i-5p,2527.90299905189,3188.15299816563,3105.87499481689,3514.86099577668,2666.73599348541,2666.73599348541,2222.94400096409,2593.72199681558,2352.51399472382,814.860999776085,2184.16699595873,2311.51400778389,2090.29200576079,3281.47200534318,1750.62499640595,1318.29200409459,4076.33301051103,1797.37500580549,1442.62500498199,1471.66700144252,2729.23600742585,1968.18100528047,916.763999727748,1797.37500580549,1660.68100291169,2473.138997046,726.166999780419,866.735999890926,1680.63899685716,1939.65299336883,1536.33300149244,2090.29200576079,1910.24999338573,1704.58299535251,2311.51400778389,2666.73599348541,2222.94400096409,2061.43100434281,2222.94400096409,1426.16699829871,1484.86100079683,1622.31899744282,1152.09699740103,4855.49999686891,1882.20799789102,1882.20799789102,3640.04199628788,1549.19399611243,1521.56899659605,1968.18100528047,2729.23600742585,2729.23600742585,2311.51400778389,3514.86099577668,1345.79199541999,1500.22200161133,2134.43100025073,2029.43099385969,1566.29199947354,1680.63899685716,2134.43100025073,1304.52799572666,1849.09699700078,1275.06899567401,1360.40300254903,1500.22200161133,1605.16700401108,1442.62500498199,1586.47199593773,2184.16699595873,1442.62500498199,2134.43100025073
hsa-miR-1,3640.04199628788,4076.33301051103,4434.11099816536,5090.44399447936,4605.38901537145,3514.86099577668,3105.87499481689,3281.47200534318,4855.49999686891,2261.33299814947,4076.33301051103,2853.1810076652,3938.417009038,2404.88899800668,3105.87499481689,1849.09699700078,2352.51399472382,2473.138997046,1968.18100528047,2134.43100025073,3640.04199628788,2593.72199681558,1426.16699829871,2925.2779989354,3188.15299816563,2925.2779989354,2029.43099385969,1536.33300149244,1994.44399908275,2352.51399472382,2029.43099385969,3938.417009038,3514.86099577668,2796.88899332478,2997.66699362643,3105.87499481689,3188.15299816563,2473.138997046,3105.87499481689,1536.33300149244,1411.23599643384,1968.18100528047,1820.76399640264,4076.33301051103,3188.15299816563,1994.44399908275,2184.16699595873,2352.51399472382,2029.43099385969,3640.04199628788,2925.2779989354,2925.2779989354,3105.87499481689,3386.15300908824,1704.58299535251,2352.51399472382,3386.15300908824,3105.87499481689,1968.18100528047,1253.41699982854,3640.04199628788,1396.05600173948,2134.43100025073,920.068999990392,1030.832998122,1127.72199940833,1187.24999929364,1484.86100079683,2061.43100434281,1882.20799789102,1111.23600160437,1882.20799789102
hsa-miR-100-3p,633.471999910024,516.167000133874,613.805999957023,509.042000083553,678.986000165399,737.597000135137,112.444000008668,89.6939999711677,662.389000176788,1253.41699982854,656.236000173603,89.6939999711677,635.693999828978,641.611000071009,466.486000036256,475.40299996115,609.847000099262,680.194000073011,563.403000175994,552.736000034789,664.819000206089,633.471999910024,1159.27800228451,652.235999889554,359.306000080671,89.6939999711677,1253.41699982854,999.832999674027,787.693999845448,635.693999828978,626.596999907259,518.417000063671,690.902999986019,343.097000007394,491.306000113883,517.430999920089,519.318999946475,497.542000120557,521.985999970853,590.472000055018,516.167000133874,714.528000162125,789.972000184442,427.361000092655,447.861000092184,851.596999847821,620.388999904256,629.750000116007,649.02799987508,567.430999947211,649.02799987508,608.180999981083,492.806000006443,327.596999954562,618.277999870193,594.500000104809,549.778000123225,616.056000073302,603.11099992102,519.318999946475,663.624999943085,511.568999867649,528.818999885924,484.236000102006,270.403000086594,438.611000050261,449.485999986742,283.568999932159,485.624999900676,439.555999982556,491.306000113883,443.306000058391
hsa-miR-100-5p,565.250000097351,622.944000111315,691.95800020931,465.596999911087,502.597000147508,612.569000106585,529.582999962698,733.055999764739,719.346999812923,752.458000059494,661.291999813084,498.76399991556,600.693999821561,535.875000067983,644.805999928582,475.957999976797,484.236000102006,964.346999906987,585.681000121004,604.3889999247,614.361000168109,730.221999764754,563.999999844098,505.861000073587,506.555999922244,568.861000062611,640.736000029736,595.597000036485,1030.832998122,437.791999872358,646.721999922192,482.680999936711,595.597000036485,512.096999930346,563.999999844098,668.249999887407,728.5970002186,411.694000043101,505.861000073587,468.957999948223,728.5970002186,644.805999928582,645.903000069429,512.096999930346,555.347000112662,551.513999850372,708.500000040261,719.346999812923,848.458000208261,576.750000126735,439.555999982556,515.568999969129,572.11099993427,505.207999913686,535.5000000927,479.652999948664,473.513999973823,561.375000085772,578.291999992257,750.306000044631,712.972000145453,539.374999975206,873.277999750562,586.972000134471,646.721999922192,585.139000016877,593.610999973811,607.207999897856,362.610999886449,548.069000101434,653.458000096083,551.042000047704
hsa-miR-101-3p,486.042000145537,476.680999989639,510.91700005898,494.207999904162,509.042000083553,518.417000063671,397.153000029907,574.000000129033,350.721999948999,421.542000038038,443.306000058391,350.721999948999,408.207999958572,310.458000028913,553.180999942991,460.680999854987,459.166999979151,473.513999973823,505.207999913686,126.957999989751,416.527999997833,660.24999992353,486.707999963928,542.86100005561,463.917000080607,528.818999885924,392.360999977129,535.875000067983,496.291999995485,522.528000078173,525.791999968072,475.40299996115,416.527999997833,529.972000152093,445.930999864486,458.722000145601,557.833000045383,431.957999902132,419.166999929201,388.347000030795,482.680999936711,460.01399987687,568.861000062611,385.610999873009,543.806000007757,486.042000145537,240.666999940411,554.596999940434,433.167000017105,515.138999955305,507.361000049381,531.957999989636,601.361000093906,457.458000013721,489.11100009732,541.583000009561,483.486000043974,563.403000175994,600.693999821561,488.124999990072,578.749999940789,743.860999917793,484.9029999299,680.194000073011,618.277999870193,310.458000028913,505.861000073587,524.680999950304,510.222000041824,646.721999922192,730.221999764754,643.207999933951
hsa-miR-101-5p,765.360999901178,705.263999800144,827.208000043942,635.693999828978,767.138999987778,727.596999842843,624.472000141801,774.943999976496,659.16699991144,1723.70799520569,731.458000205159,582.360999986439,829.568999915296,544.360999847498,683.514000118209,632.542000037832,781.028000023616,777.722000149327,606.36100006982,794.208000069601,736.194000233208,745.639000180412,1411.23599643384,683.514000118209,636.680999841914,653.458000096083,1586.47199593773,675.568999937937,669.208000069327,706.81899986882,787.693999845448,696.792000022463,739.02799977479,715.861000097921,634.943999889892,858.666999734683,746.861000250832,827.208000043942,710.111000068441,622.027999939566,399.193999863382,676.638999949891,912.597000023249,526.860999867462,404.736000085205,614.361000168109,608.95799988791,623.902999855091,710.111000068441,756.471999792945,531.957999989636,590.472000055018,327.596999954562,664.819000206089,617.542000102152,625.152999967808,640.082999880522,651.056000168145,691.95800020931,711.832999830436,621.208000068919,800.638999743214,681.12500019993,420.194000140085,510.91700005898,566.097000011276,541.069000107768,727.596999842843,283.568999932159,611.624999816414,767.138999987778,605.652999910815
hsa-miR-103a-2-5p,881.37499984358,942.632000098341,762.639000222127,1045.28500318222,756.770999781328,791.749999984529,719.81899988417,763.770999803399,640.528000178123,416.299000077639,676.84700004239,698.492999803758,803.819000116472,783.55599989362,693.271000171308,885.139000025718,1105.77100323785,414.812000023205,685.757000229123,686.520999790686,671.221999925719,789.492999817287,560.805999830133,661.097000159074,723.81899988398,786.902999858181,442.590000112294,1013.20800001636,728.0620000745,540.055999957804,714.215000191882,808.167000154872,805.450999817097,969.708000089807,725.556000138417,857.99999970291,699.458000005989,1208.87500040281,818.555999902093,521.825999979969,552.027999959653,756.770999781328,774.22900005675,701.924000173909,754.853999739488,622.902999799338,593.249999920247,665.339999812848,593.249999920247,801.159999769354,704.124999883085,770.521000173887,727.326000218653,725.556000138417,692.506999970329,708.061999875876,735.222000144083,717.902999913877,629.69400019129,559.66699981607,662.423999896924,526.44400006593,722.589999963514,460.993000054089,492.944000013763,539.228999914933,574.000000129033,576.47200009351,550.042000135251,578.103999833039,590.438000174741,836.965000267237
hsa-miR-103a-3p,594.930999850335,572.11099993427,710.111000068441,496.291999995485,611.624999816414,533.541999964604,283.568999932159,485.624999900676,456.250000109188,457.458000013721,438.611000050261,509.042000083553,531.957999989636,370.124999954448,503.278000048466,705.263999800144,416.527999997833,458.722000145601,534.194000122554,343.097000007394,420.194000140085,507.361000049381,448.653000053316,422.902999881481,522.528000078173,440.485999889169,424.416999924494,503.90299991914,526.417000112849,622.944000111315,503.90299991914,456.818999922278,370.124999954448,539.374999975206,427.361000092655,534.735999906055,546.068999998198,445.097000097711,470.59699988366,350.721999948999,528.818999885924,475.40299996115,521.528000152986,362.610999886449,474.680999962254,406.444000076746,472.750000016463,465.596999911087,484.9029999299,402.431000097378,406.444000076746,452.166999967858,523.986000096186,467.763999933497,390.333000064973,439.555999982556,414.846999998784,495.542000010231,414.846999998784,370.124999954448,460.680999854987,428.736000035203,446.860999960867,370.124999954448,487.361000022266,476.680999989639,462.83299997884,754.569000094153,554.596999940434,676.638999949891,624.472000141801,677.653000163326
hsa-miR-103b,2176.0969982943,2254.06899432824,2271.72900438045,2690.31200202739,2495.62499736994,2324.82600417834,1952.88199484122,3429.49999921374,2176.0969982943,1194.74300039745,2639.16700290796,2473.99999146629,3258.62499529941,3394.33299613876,1223.06899904424,1436.82600369205,4871.55598385683,1966.93800314012,1824.31900563265,1764.95800326661,1889.66700316098,3429.49999921374,1442.72900368173,2385.81899688562,3258.62499529941,2770.45100866928,1025.50699701882,1924.79899631946,1901.99299835522,2342.51399217743,2012.41700461299,2639.16700290796,2473.99999146629,2934.45799171723,1815.23599900951,2518.22900360563,2495.62499736994,1859.33300042926,3348.52800833246,2324.82600417834,2198.45099668184,2748.80600891679,3023.91000790259,3470.10400939827,2363.81900688927,2662.96499696987,2410.94400682933,2934.45799171723,3023.91000790259,2254.06899432824,2082.04900459253,2587.23599452503,2363.81900688927,2094.13899993877,1940.52799371489,2176.0969982943,2790.93099641302,2690.31200202739,2215.66699250375,1692.66000378217,2128.20100197183,2215.66699250375,2410.94400682933,1227.62500367812,1361.20799998801,1302.56899821177,1466.81899647923,2044.86799686802,2271.72900438045,2028.08999928227,2495.62499736994,3695.38898917846
