ID_REF,GSM1195876,GSM1195877,GSM1195878,GSM1195879,GSM1195880,GSM1195881,GSM1195882,GSM1195883,GSM1195884,GSM1195885,GSM1195886,GSM1195887,GSM1195888,GSM1195889,GSM1195890,GSM1195891,GSM1195892,GSM1195893,GSM1195894,GSM1195895,GSM1195896,GSM1195897,GSM1195898,GSM1195899,GSM1195900,GSM1195901,GSM1195902,GSM1195903,GSM1195904,GSM1195905,GSM1195906,GSM1195907,GSM1195908,GSM1195909,GSM1195910,GSM1195911,GSM1195912,GSM1195913,GSM1195914,GSM1195915,GSM1195916,GSM1195917,GSM1195918,GSM1195919,GSM1195920,GSM1195921,GSM1195922,GSM1195923,GSM1195924,GSM1195925,GSM1195926,GSM1195927,GSM1195928,GSM1195929,GSM1195930,GSM1195931,GSM1195932,GSM1195933,GSM1195934,GSM1195935,GSM1195936,GSM1195937,GSM1195938,GSM1195939,GSM1195940,GSM1195941,GSM1195942,GSM1195943,GSM1195944,GSM1195945,GSM1195946,GSM1195947,GSM1195948,GSM1195949,GSM1195950,GSM1195951,GSM1195952,GSM1195953,GSM1195954,GSM1195955
hsa-miR-101-5p,568.162000110716,533.100000050819,598.094000196293,572.543999864072,614.675000046807,541.11900018564,518.16199982426,597.500000054623,596.381000184229,602.369000167206,618.694000103883,592.144000091751,567.730999809644,640.7499998705,634.524999781182,492.075000135394,592.249999901381,586.775000014631,565.819000193483,549.656000024043,580.994000167678,581.536999942795,589.480999937243,522.99999991048,659.744000051536,579.999999993996,589.61200009567,563.056000119438,624.025000005836,628.255999982371,571.975000179512,529.837999878084,607.14400020473,495.474999831935,506.962000013482,551.268999949824,582.736999960929,589.080999846834,422.505999999712,543.119000037283,468.293999853317,505.01300005413,456.443999965562,531.262999971727,506.306000055992,525.206000154364,478.674999853884,474.894000163866,436.843999958529,470.211999871215,580.124999931564,574.744000046894,522.793999823651,506.962000013482,658.65599991239,515.544000020701,510.719000134861,629.594000055633,571.694000055068,554.475000064071,679.856000050043,694.25599993202,1720.89999913674,636.838000195047,609.037000140729,714.569000043004,641.594000014539,849.306000101989,424.506000041703,617.587999799235,1292.08100048531,638.325000075523,648.63100004824,670.311999936018,636.838000195047,585.31899982639,579.22500005054,548.069000101434,571.525000058057,528.306000174251
hsa-miR-103a-2-5p,2203.13700744749,2005.56900495,1632.50000403539,1704.66900086501,1600.99400468423,3004.5750011655,2763.01199506768,2277.78100201762,4281.82500583651,2083.49999320871,2597.10000003857,3349.27499675933,2097.85600405372,4019.13700020377,2411.93800464339,2411.93800464339,2390.26200434031,3100.49999108852,3864.34399515769,2312.91900423706,2369.59999934057,1199.32500314992,2456.83700126043,5050.34398651701,2944.96899515334,5444.06901195367,2739.22500270746,6438.61200721282,3913.00600798478,4973.64399414211,1890.1309974242,3241.8439918999,2312.91900423706,2028.78699884125,2693.86300533067,2517.74399239679,1647.79999747731,2143.88699867923,4754.60000565477,3461.86300675385,3461.86300675385,672.318999976263,1333.22499980909,2097.85600405372,1854.53700501096,3169.21198972965,4552.39999575585,4147.8439993771,3031.50000609183,2028.78699884125,3031.50000609183,3272.12500663998,1903.01199519967,4349.63799436839,3133.58699367784,2517.74399239679,3383.88100197585,3864.34399515769,3503.06900032366,2944.96899515334,5050.34398651701,843.455999911234,638.519000136462,5240.7370161217,2893.43100991385,6438.61200721282,3308.58098988043,4147.8439993771,3585.65000898342,4349.63799436839,2203.13700744749,4281.82500583651,4421.29998785932,3422.12499338071,2920.8560023724,2865.9060089292,3461.86300675385,2189.8869967533,3627.41300573059,1704.66900086501
hsa-miR-103a-3p,838.906000282309,785.818999818434,738.762999811318,890.593999974519,614.831000068281,755.469000173503,780.012999747734,766.543999768568,951.486999921275,825.044000104692,974.949999744012,931.887999897668,992.830999703543,1262.21299816832,897.35600003203,1737.62500027093,1417.17500465291,659.34400013333,996.055999881497,549.830999828079,710.025000187572,631.66900019967,743.269000189388,793.850000025231,740.581000179985,817.237000211166,650.055999869992,764.250000059876,642.819000177572,771.561999940083,545.825000172373,767.055999827505,615.669000015541,677.424999782806,613.399999838579,827.044000122808,582.925000062793,589.268999875389,935.518999953438,797.006000060257,845.411999835252,1465.68100497072,827.044000122808,931.887999897668,785.818999818434,961.230999761148,877.894000004372,948.200000105794,994.418999672755,778.78100017097,840.680999830656,817.237000211166,819.681000142143,1134.49999711216,1141.92499657393,947.099999903642,929.300000241414,543.893999816417,609.037000140729,403.961999907316,490.406000020456,507.887999927312,524.949999824423,546.624999969231,542.950000060022,562.075000057555,462.124999940022,503.712000104089,440.381000084654,501.769000163251,521.73699988809,542.537000087483,491.687999880482,554.024999943504,505.399999979888,554.962999860771,539.800000157338,458.01299988094,810.387999974593,475.405999959379
hsa-miR-103b,2893.43100991385,3031.50000609183,2312.91900423706,3004.5750011655,2245.5619997496,4973.64399414211,3066.61300483269,3422.12499338071,4421.29998785932,2944.96899515334,2865.9060089292,5832.90600283901,2493.74399162193,4675.28099009092,3816.81900581113,3503.06900032366,4076.09400857999,3308.58098988043,5648.96199802895,3308.58098988043,2716.50600342011,4754.60000565477,3349.27499675933,6687.86198495399,7247.78799299016,7247.78799299016,10229.931965687,12170.7940049204,12625.7999753451,6959.86901781755,10229.931965687,4973.64399414211,4675.28099009092,2920.8560023724,3722.76899082581,5050.34398651701,3031.50000609183,5143.46199630511,6044.27501751874,5050.34398651701,5240.7370161217,1048.43799709586,2071.56199397054,2693.86300533067,3272.12500663998,6044.27501751874,7247.78799299016,7527.42498280491,3816.81900581113,3241.8439918999,3383.88100197585,5050.34398651701,3031.50000609183,9053.15600527652,5143.46199630511,3816.81900581113,6247.19401459611,4281.82500583651,4614.13100356928,3913.00600798478,5832.90600283901,5832.90600283901,1021.24400003253,7108.11900495982,6127.66898483452,7247.78799299016,6959.86901781755,4894.79400277138,6247.19401459611,4894.79400277138,6569.71198908419,4675.28099009092,4823.22500994756,5526.56899891566,4552.39999575585,4973.64399414211,5735.65598152335,5735.65598152335,5240.7370161217,3201.69399026994
hsa-miR-105-3p,1561.11299549644,2716.50600342011,1507.1999950633,1951.32500199668,1337.23099999107,2716.50600342011,2517.74399239679,2369.59999934057,3964.04998753404,1592.64999957275,2312.91900423706,2893.43100991385,2071.56199397054,4076.09400857999,2174.38100076246,1548.44399671042,2517.74399239679,3627.41300573059,4823.22500994756,3585.65000898342,3066.61300483269,2817.72499757098,3004.5750011655,7527.42498280491,4349.63799436839,7684.53799300762,6044.27501751874,11520.3310146146,5735.65598152335,10004.5190265331,4147.8439993771,4894.79400277138,5349.26299580505,2865.9060089292,2716.50600342011,3308.58098988043,2475.78100261502,2517.74399239679,4218.10598587149,3004.5750011655,2920.8560023724,827.855999888833,1812.68099609467,2351.89999273336,2143.88699867923,6127.66898483452,3864.34399515769,3913.00600798478,3627.41300573059,2369.59999934057,2693.86300533067,3461.86300675385,2277.78100201762,4552.39999575585,3722.76899082581,3241.8439918999,3585.65000898342,5526.56899891566,3543.45600123665,4614.13100356928,6687.86198495399,3383.88100197585,820.643999867001,9523.124972109,4614.13100356928,9053.15600527652,6836.20000091119,8586.64397667295,6836.20000091119,9768.54400404424,9053.15600527652,5444.06901195367,4754.60000565477,4894.79400277138,3913.00600798478,3964.04998753404,3964.04998753404,3201.69399026994,4349.63799436839,3627.41300573059
hsa-miR-105-5p,663.230999991318,521.112000055846,598.224999939864,572.719000175277,615.005999901308,568.699999974429,582.506000063305,597.606000116345,596.512999935628,602.536999817537,618.818999896771,592.249999901381,567.850000086628,618.105999900341,500.768999973853,633.088000119426,594.52500004507,590.144000128448,565.962999883896,550.036999932271,579.543999955784,493.443999968664,589.61200009567,523.286999872375,526.75600004023,538.537000068065,500.768999973853,536.588000005569,467.663000119388,662.36900018316,446.643999883539,571.862000001802,498.705999950482,534.030999920064,611.318999991056,608.087999806934,583.106000183319,589.480999937243,630.088000165297,543.268999958638,560.544000057678,555.111999875337,501.769000163251,569.194000019187,606.643999803939,577.993999859834,513.656000050753,570.562000015475,581.700000023956,559.036999951239,580.24999986145,574.861999814452,601.580999903526,507.887999927312,526.75600004023,577.993999859834,557.350000189707,468.293999853317,566.837999818327,438.84999996719,461.518999898064,460.612000027836,502.312000170771,501.086999886543,443.987000104424,488.206000144868,576.68099989952,446.643999883539,438.84999996719,542.537000087483,445.305999880353,461.518999898064,435.118999981569,482.630999855128,515.544000020701,512.343999911731,473.15600008285,499.94400008031,592.513000202567,460.612000027836
hsa-miR-106a-3p,568.324999941281,570.999999856391,598.381000092597,572.900000180748,615.181000081,504.343999922846,620.274999802133,597.756000043892,596.643999959733,602.661999858128,618.993999988611,592.375000150855,568.005999936794,590.319000052312,501.086999886543,561.749999929949,614.675000046807,480.993999846015,566.143999907167,550.19999983645,598.699999993593,623.524999868812,589.743999807692,589.894000039046,612.693999952802,567.562000160851,638.869000064728,649.375000093815,573.206000087777,610.606000106363,653.7939999837,598.224999939864,569.775000102833,628.77499992486,527.237000026704,551.555999918263,583.218999977518,589.61200009567,626.031000204661,543.443999993357,634.713000201409,676.668999928102,624.786999878816,599.956000008271,611.812000093765,634.713000201409,777.399999756527,692.480999796055,634.880999999788,593.393999955901,671.250000059195,670.311999936018,682.09999982068,652.969000194812,592.838000038701,706.331000108008,597.887999942766,603.012999814845,551.268999949824,634.137999968497,613.399999838579,739.188000018162,915.443999853318,806.044000042466,732.412000234612,837.311999918355,660.349999994873,732.763000065556,665.943999870832,708.911999992583,748.599999993462,638.519000136462,661.368999905807,629.418999964392,609.805999936721,609.213000166012,617.587999799235,724.344000151746,546.281000062944,629.762999937725
hsa-miR-106b-3p,913.019000064357,675.849999943366,598.530999972107,573.081000187745,615.305999805482,609.805999936721,622.225000009272,757.080999998641,596.825000118562,602.869000192428,619.118999884095,738.762999811318,677.855999771528,682.09999982068,572.412000118502,551.956000090329,600.94400001807,617.018999976485,566.293999986621,606.338000150156,598.880999953615,550.19999983645,703.469000039006,669.631000207008,536.338000030178,605.118999989072,617.169000058283,662.818999807625,642.968999934519,673.338000112072,573.388000156887,656.162000030133,597.887999942766,579.699999844437,722.036999940848,698.924999774673,583.369000081394,589.743999807692,561.749999929949,543.669000074747,709.699999943254,1618.69400320004,687.169000022245,681.856000047706,640.381000116772,718.912000001844,734.213000078827,643.187999960666,746.205999887172,747.600000073689,580.4629999146,682.393999771426,663.831000161143,672.849999940643,585.481000002484,611.318999991056,677.424999782806,612.693999952802,690.299999972304,574.744000046894,610.91200000472,586.931000045975,1295.66200414677,858.124999979501,610.331000180242,664.256000033985,643.344000192523,759.699999990276,701.58800008144,700.106000222204,667.868999999735,689.749999831101,640.224999898927,639.380999975024,659.138000208598,732.412000234612,630.281000126683,532.338000025856,565.962999883896,682.993999769971
hsa-miR-106b-5p,777.399999756527,554.625000069113,598.699999993593,573.206000087777,615.469000206468,573.89399998513,658.236999773458,597.887999942766,596.944000107862,603.012999814845,619.275000122826,592.513000202567,661.162000222638,621.47499995691,640.568999951772,641.974999859829,659.34400013333,763.236999788719,566.480999975838,550.381000145334,502.050000166925,509.055999949499,589.894000039046,642.643999921418,582.330999800559,579.418999900406,524.949999824423,595.674999844,555.681000048323,587.11900005493,566.293999986621,595.374999849774,538.975000057452,592.375000150855,636.638000134258,654.824999977158,583.500000118363,589.894000039046,579.850000010814,543.893999816417,661.368999905807,1109.36300108242,659.555999842445,661.162000222638,551.555999918263,714.569000043004,633.668999862139,611.812000093765,687.169000022245,649.193999998461,580.668999940397,575.024999864678,624.786999878816,656.361999824336,608.28700009682,604.83799999668,658.236999773458,785.818999818434,717.500000217309,622.812000208861,867.800000042479,590.462999968405,1152.81899758005,923.080999916069,678.5749999248,874.575000064168,675.412000180484,718.224999985615,692.213000074232,799.337999773666,640.7499998705,889.612000296421,680.544000116009,690.299999972304,730.730999868212,761.574999857832,680.294000103793,640.381000116772,636.312000028641,643.900000111221
hsa-miR-10a-3p,830.500000021658,633.668999862139,598.880999953615,573.388000156887,615.669000015541,679.605999813833,568.699999974429,598.094000196293,597.099999797807,603.219000148006,619.455999975455,592.656000160263,698.924999774673,633.668999862139,610.455999907206,552.15599986972,764.83099981526,639.380999975024,642.450000122534,655.019000005913,676.318999953118,752.388000019788,590.043999977853,637.286999854912,654.474999940886,660.981000176857,632.930999886035,619.969000120855,653.593999835544,658.236999773458,597.099999797807,615.469000206468,647.524999995585,592.513000202567,677.661999929273,659.744000051536,583.680999955298,590.043999977853,702.175000153818,544.080999883928,664.919000036342,1561.11299549644,605.800000038627,788.556000169612,739.594000197065,676.318999953118,698.605999906415,635.974999797652,741.044000069428,684.52500006625,580.862000164696,575.161999908132,630.980999811113,667.331000130551,604.156000077905,581.305999870003,690.299999972304,749.262999978081,665.51300022686,719.875000151635,1024.93099778618,725.474999803525,1043.96300313533,1042.05599662724,873.619000007708,1141.92499657393,920.499999776746,914.330999723546,785.180999827372,828.780999968954,712.025000244754,898.543999821337,889.612000296421,594.52500004507,742.74400022108,716.725000177371,642.968999934519,688.124999784537,627.418999802673,610.606000106363
hsa-miR-10a-5p,841.618999774611,756.549999821656,758.075000010329,711.737000045751,615.825000034188,666.661999981378,722.375000212501,598.224999939864,947.099999903642,603.381000156414,1255.66900165267,786.574999955427,1079.281002742,599.081000175111,501.431000163607,654.824999977158,677.424999782806,749.787000104146,847.513000182453,881.499999804366,1048.43799709586,797.006000060257,1006.53700004491,954.188000212272,880.050000301856,879.043999907021,942.650000310568,929.300000241414,864.463000015318,889.612000296421,852.036999932143,893.875000015833,933.043999797784,971.411999947861,983.13099998188,837.311999918355,1341.45600057866,823.894000094564,930.486999967773,966.981000299411,710.325000065023,610.188000072567,769.949999976323,669.631000207008,638.174999971808,687.449999900836,625.099999873712,705.719000088659,974.949999744012,739.188000018162,843.455999911234,797.006000060257,892.887999963938,641.594000014539,600.305999830226,811.763000253809,588.180999836478,529.837999878084,971.411999947861,691.943999988113,556.706000011567,575.469000185584,672.318999976263,659.918999838871,639.380999975024,601.388000138535,595.974999809422,559.424999900253,536.0750000083,625.893999985694,601.749999802087,654.693999973774,632.618999998546,590.90000012827,1174.74999804483,788.556000169612,871.599999861925,651.700000122401,820.643999867001,1042.05599662724
hsa-miR-10b-3p,568.50000004246,560.344000073098,599.081000175111,573.569000084575,615.944000154397,594.680999893156,608.575000189425,598.381000092597,597.268999824232,603.486999869955,619.650000133185,592.838000038701,568.162000110716,574.580999996724,607.824999883412,570.381000140342,613.743999832638,717.868999856207,706.780999991071,672.318999976263,665.119000104559,611.318999991056,590.144000128448,692.213000074232,707.04400007567,716.725000177371,663.831000161143,623.03699991029,630.588000098061,675.849999943366,696.000000072978,665.943999870832,665.749999902809,663.230999991318,675.175000229985,665.119000104559,583.83099990637,590.144000128448,624.318999997314,628.0999999509,625.394000018579,567.124999862122,560.76899985563,532.943999970282,580.668999940397,591.844000044684,610.91200000472,642.643999921418,570.381000140342,597.268999824232,580.994000167678,656.800000049877,609.36200012594,582.330999800559,589.894000039046,652.969000194812,596.381000184229,600.762999933196,635.199999887465,533.611999871054,537.487000012856,566.480999975838,503.336999946977,744.706000010709,692.480999796055,581.536999942795,670.537000225494,562.82500018474,652.969000194812,601.256000190743,658.65599991239,587.11900005493,585.31899982639,536.799999883605,552.763000065222,662.818999807625,616.337999898096,579.22500005054,681.513000108201,588.825000162039
hsa-miR-10b-5p,568.699999974429,545.112000131041,599.230999832677,573.713000096145,616.068999903588,591.193999799527,590.786999845774,598.530999972107,597.500000054623,603.669000158614,619.794000188531,593.000000186609,568.324999941281,571.975000179512,650.599999930656,492.46899991307,524.431000003775,672.618999925027,566.643999863283,672.618999925027,560.180999902543,633.838000057529,590.319000052312,622.05599990236,634.343999971058,617.744000066663,688.124999784537,617.361999836579,652.081000172795,627.731000082257,737.505999862582,650.055999869992,670.537000225494,673.056000203849,669.462999813526,609.805999936721,583.987000106985,590.319000052312,524.287000140684,654.188000191882,577.856000013478,446.643999883539,577.574999947808,557.849999827629,565.962999883896,531.911999824205,541.605999929354,558.888000114685,515.924999951456,604.83799999668,581.161999830716,575.3440001027,606.463000120756,482.630999855128,482.630999855128,552.580999996811,501.431000163607,624.318999997314,604.70600020503,786.574999955427,576.68099989952,705.400000225459,601.580999903526,623.524999868812,759.213000208156,644.706000061202,751.906000247284,614.174999843986,639.487000031785,633.994000083746,712.855999887726,619.794000188531,668.056000046652,629.894000087992,666.661999981378,617.361999836579,611.012999944369,680.825000114303,480.381000146356,656.568999891103
